customer_id,name_ar,name_en,national_id,risk_level,screening_status,account_status,last_transaction_date,wallet_status,risk_exception_approved,risk_exception_reference,risk_exception_reviewer,dormant_handling_status
CUST100913,عبدالرحمن عمر,Abdelrahman Omar,SYN594544251520,LOW,CLEAR,DORMANT,2026-02-07,OPENED,False,,,PENDING
CUST100914,دينا محمود,Dina Mahmoud,SYN235035620423,LOW,CLEAR,ACTIVE,2026-01-04,OPENED,False,,,NOT_REQUIRED
CUST100915,منى إبراهيم,Mona Ibrahim,SYN282511407348,LOW,CLEAR,ACTIVE,2026-05-16,OPENED,False,,,NOT_REQUIRED
CUST100916,هبة محمود,Heba Mahmoud,SYN693987619813,LOW,CLEAR,ACTIVE,2026-04-01,OPENED,False,,,NOT_REQUIRED
CUST100917,ياسمين إبراهيم,Yasmine Ibrahim,SYN752335140022,MEDIUM,CLEAR,ACTIVE,2026-02-10,OPENED,False,,,NOT_REQUIRED
CUST100918,علي عبدالله,Ali Abdallah,SYN639484127721,LOW,CLEAR,DORMANT,2026-01-29,OPENED,False,,,PENDING
CUST100919,كريم إبراهيم,Karim Ibrahim,SYN957833541921,LOW,CLEAR,ACTIVE,2026-01-14,OPENED,False,,,NOT_REQUIRED
CUST100920,إسراء محمد,Esraa Mohamed,SYN544657243295,HIGH,CLEAR,DORMANT,2026-05-15,OPENED,False,,,PENDING
CUST100921,دينا سالم,Dina Salem,SYN370244720928,LOW,PENDING,ACTIVE,2026-05-24,OPENED,False,,,NOT_REQUIRED
CUST100922,نور يوسف,Nour Youssef,SYN529509618978,LOW,CLEAR,ACTIVE,2026-05-13,OPENED,False,,,NOT_REQUIRED
CUST100923,محمود عبدالله,Mahmoud Abdallah,SYN423699664299,LOW,NO_MATCH,ACTIVE,2026-01-24,OPENED,False,,,NOT_REQUIRED
CUST100924,يوسف محمد,Youssef Mohamed,SYN301974303407,LOW,CLEAR,ACTIVE,2026-01-09,OPENED,False,,,NOT_REQUIRED
CUST100925,عبدالله علي,Abdullah Ali,SYN141366924406,LOW,CLEAR,ACTIVE,2026-01-23,PENDING,False,,,NOT_REQUIRED
CUST100926,هبة محمد,Heba Mohamed,SYN416991244208,LOW,CLEAR,ACTIVE,2026-06-07,OPENED,False,,,NOT_REQUIRED
CUST100927,سارة علي,Sara Ali,SYN740268412938,LOW,CLEAR,ACTIVE,2026-06-05,OPENED,False,,,NOT_REQUIRED
CUST100928,نور حسن,Nour Hassan,SYN116594022587,LOW,CLEAR,ACTIVE,2026-03-03,OPENED,False,,,NOT_REQUIRED
CUST100929,دينا مراد,Dina Mourad,SYN495260661885,LOW,NO_MATCH,ACTIVE,2026-01-12,OPENED,False,,,NOT_REQUIRED
CUST100930,هبة علي,Heba Ali,SYN679608461304,LOW,CLEAR,ACTIVE,2026-03-09,OPENED,False,,,NOT_REQUIRED
CUST100931,مصطفى إبراهيم,Mostafa Ibrahim,SYN649363698256,LOW,CLEAR,ACTIVE,2026-06-20,OPENED,False,,,NOT_REQUIRED
CUST100932,علي يوسف,Ali Youssef,SYN798983592299,LOW,CLEAR,ACTIVE,2026-01-31,OPENED,False,,,NOT_REQUIRED
CUST100933,كريم مراد,Karim Mourad,SYN829467744093,MEDIUM,CLEAR,ACTIVE,2026-06-17,OPENED,False,,,NOT_REQUIRED
CUST100934,نور حسن,Nour Hassan,SYN740535238827,LOW,CLEAR,ACTIVE,2026-04-08,OPENED,False,,,NOT_REQUIRED
CUST100935,عبدالله حسن,Abdullah Hassan,SYN192517926530,LOW,CLEAR,ACTIVE,2026-01-30,OPENED,False,,,NOT_REQUIRED
CUST100936,عمر محمد,Omar Mohamed,SYN527520199603,LOW,CLEAR,ACTIVE,2026-07-16,OPENED,False,,,NOT_REQUIRED
CUST100937,محمود سالم,Mahmoud Salem,SYN643065361738,LOW,CLEAR,ACTIVE,2026-04-19,OPENED,False,,,NOT_REQUIRED
CUST100938,منى مراد,Mona Mourad,SYN321009434928,LOW,CLEAR,ACTIVE,2026-05-22,OPENED,False,,,NOT_REQUIRED
CUST100939,هبة حسين,Heba Hussein,SYN138296635882,LOW,CLEAR,ACTIVE,2026-01-21,OPENED,False,,,NOT_REQUIRED
CUST100940,مصطفى حسن,Mostafa Hassan,SYN301231288788,HIGH,CLEAR,ACTIVE,2026-03-20,REVIEW,False,,,NOT_REQUIRED
CUST100941,نور حسين,Nour Hussein,SYN509404961559,LOW,CLEAR,ACTIVE,2026-05-13,OPENED,False,,,NOT_REQUIRED
CUST100942,عبدالله كمال,Abdullah Kamal,SYN472537287149,MEDIUM,CLEAR,ACTIVE,2026-05-16,OPENED,False,,,NOT_REQUIRED
CUST100943,منى أحمد,Mona Ahmed,SYN259000283194,LOW,CLEAR,DORMANT,2026-01-14,OPENED,False,,,PENDING
CUST100944,محمود محمد,Mahmoud Mohamed,SYN841973988415,LOW,CLEAR,ACTIVE,2026-05-07,OPENED,False,,,NOT_REQUIRED
CUST100945,محمود علي,Mahmoud Ali,SYN933118001863,LOW,HIGH_RISK,ACTIVE,2026-07-18,REVIEW,False,,,NOT_REQUIRED
CUST100946,عبدالرحمن حسن,Abdelrahman Hassan,SYN281213487147,LOW,CLEAR,ACTIVE,2026-06-15,OPENED,False,,,NOT_REQUIRED
CUST100947,محمود كمال,Mahmoud Kamal,SYN936615624010,MEDIUM,CLEAR,ACTIVE,2026-02-13,OPENED,False,,,NOT_REQUIRED
CUST100948,عبدالله أحمد,Abdullah Ahmed,SYN116074863257,HIGH,PENDING,ACTIVE,2026-07-11,REVIEW,False,,,NOT_REQUIRED
CUST100949,علي محمود,Ali Mahmoud,SYN932466225436,MEDIUM,CLEAR,ACTIVE,2026-05-24,OPENED,False,,,NOT_REQUIRED
CUST100950,أحمد كمال,Ahmed Kamal,SYN956735911072,LOW,CLEAR,ACTIVE,2026-01-12,OPENED,False,,,NOT_REQUIRED
CUST100951,سارة منصور,Sara Mansour,SYN110846676714,MEDIUM,NO_MATCH,ACTIVE,2026-01-27,OPENED,False,,,NOT_REQUIRED
CUST100952,كريم علي,Karim Ali,SYN786717367099,LOW,NO_MATCH,ACTIVE,2026-07-13,OPENED,False,,,NOT_REQUIRED
CUST100953,نور عبدالله,Nour Abdallah,SYN973181415312,MEDIUM,CLEAR,DORMANT,2026-02-14,OPENED,False,,,PENDING
CUST100954,ياسمين مراد,Yasmine Mourad,SYN915311996936,LOW,CLEAR,ACTIVE,2026-01-21,OPENED,False,,,NOT_REQUIRED
CUST100955,كريم عبدالله,Karim Abdallah,SYN973639145076,LOW,CLEAR,ACTIVE,2026-04-05,OPENED,False,,,NOT_REQUIRED
CUST100956,نور إبراهيم,Nour Ibrahim,SYN595291155127,LOW,NO_MATCH,ACTIVE,2026-04-21,OPENED,False,,,NOT_REQUIRED
CUST100957,كريم إبراهيم,Karim Ibrahim,SYN170340525896,LOW,NO_MATCH,ACTIVE,2026-05-01,OPENED,False,,,NOT_REQUIRED
CUST100958,عبدالرحمن منصور,Abdelrahman Mansour,SYN864810278024,LOW,CLEAR,ACTIVE,2026-05-19,OPENED,False,,,NOT_REQUIRED
CUST100959,نور حسن,Nour Hassan,SYN652445430228,MEDIUM,CLEAR,ACTIVE,2026-07-29,OPENED,False,,,NOT_REQUIRED
CUST100960,عمر يوسف,Omar Youssef,SYN653263069769,MEDIUM,CLEAR,ACTIVE,2026-06-09,OPENED,False,,,NOT_REQUIRED
CUST100961,نور مراد,Nour Mourad,SYN475528248872,HIGH,CLEAR,ACTIVE,2026-01-06,REVIEW,False,,,NOT_REQUIRED
CUST100962,آية حسن,Aya Hassan,SYN614657778868,LOW,CLEAR,ACTIVE,2026-01-19,OPENED,False,,,NOT_REQUIRED
CUST100963,يوسف يوسف,Youssef Youssef,SYN238221801177,LOW,CLEAR,DORMANT,2026-01-01,OPENED,False,,,PENDING
CUST100964,عبدالله يوسف,Abdullah Youssef,SYN765793023909,LOW,CLEAR,ACTIVE,2026-03-24,OPENED,False,,,NOT_REQUIRED
CUST100965,دينا عمر,Dina Omar,SYN167515576616,LOW,CLEAR,ACTIVE,2026-03-15,OPENED,False,,,NOT_REQUIRED
CUST100966,كريم محمد,Karim Mohamed,SYN756802690339,LOW,CLEAR,ACTIVE,2026-07-16,OPENED,False,,,NOT_REQUIRED
CUST100967,سارة إبراهيم,Sara Ibrahim,SYN864080580362,LOW,CLEAR,ACTIVE,2026-03-18,OPENED,False,,,NOT_REQUIRED
CUST100968,عبدالله يوسف,Abdullah Youssef,SYN525221809808,LOW,CLEAR,ACTIVE,2026-01-07,OPENED,False,,,NOT_REQUIRED
CUST100969,محمد حسن,Mohamed Hassan,SYN558847329451,LOW,CLEAR,ACTIVE,2026-07-05,OPENED,False,,,NOT_REQUIRED
CUST100970,علي يوسف,Ali Youssef,SYN380992845629,LOW,NO_MATCH,ACTIVE,2026-02-24,OPENED,False,,,NOT_REQUIRED
CUST100971,نور كمال,Nour Kamal,SYN972512725353,LOW,CLEAR,ACTIVE,2026-07-11,OPENED,False,,,NOT_REQUIRED
CUST100972,منى فؤاد,Mona Fouad,SYN759812027103,LOW,CLEAR,ACTIVE,2026-06-12,OPENED,False,,,NOT_REQUIRED
CUST100973,منى محمد,Mona Mohamed,SYN432089697970,MEDIUM,CLEAR,ACTIVE,2026-07-04,OPENED,False,,,NOT_REQUIRED
CUST100974,محمود سالم,Mahmoud Salem,SYN257326647609,LOW,CLEAR,ACTIVE,2026-06-22,OPENED,False,,,NOT_REQUIRED
CUST100975,يوسف أحمد,Youssef Ahmed,SYN297621632981,MEDIUM,CLEAR,ACTIVE,2026-01-31,PENDING,False,,,NOT_REQUIRED
CUST100976,أحمد كمال,Ahmed Kamal,SYN517530057499,LOW,CLEAR,ACTIVE,2026-05-12,OPENED,False,,,NOT_REQUIRED
CUST100977,دينا محمد,Dina Mohamed,SYN948311560282,LOW,CLEAR,ACTIVE,2026-03-28,OPENED,False,,,NOT_REQUIRED
CUST100978,مريم أحمد,Mariam Ahmed,SYN760731711184,LOW,CLEAR,ACTIVE,2026-05-13,OPENED,False,,,NOT_REQUIRED
CUST100979,دينا عمر,Dina Omar,SYN293719373361,MEDIUM,CLEAR,DORMANT,2026-06-06,OPENED,False,,,PENDING
CUST100980,دينا منصور,Dina Mansour,SYN873605020077,LOW,CLEAR,DORMANT,2026-04-16,OPENED,False,,,PENDING
CUST100981,خالد منصور,Khaled Mansour,SYN440380470708,LOW,CLEAR,ACTIVE,2026-03-07,OPENED,False,,,NOT_REQUIRED
CUST100982,هبة أحمد,Heba Ahmed,SYN866549964477,LOW,CLEAR,ACTIVE,2026-07-12,OPENED,False,,,NOT_REQUIRED
CUST100983,كريم عمر,Karim Omar,SYN317529638183,LOW,CLEAR,ACTIVE,2026-05-20,OPENED,False,,,NOT_REQUIRED
CUST100984,دينا منصور,Dina Mansour,SYN656794550742,LOW,CLEAR,ACTIVE,2026-07-05,OPENED,False,,,NOT_REQUIRED
CUST100985,مصطفى عمر,Mostafa Omar,SYN934003439273,LOW,CLEAR,ACTIVE,2026-02-19,OPENED,False,,,NOT_REQUIRED
CUST100986,كريم يوسف,Karim Youssef,SYN332104608233,LOW,CLEAR,ACTIVE,2026-06-26,OPENED,False,,,NOT_REQUIRED
CUST100987,سارة حسين,Sara Hussein,SYN723633931527,LOW,CLEAR,ACTIVE,2026-03-09,OPENED,False,,,NOT_REQUIRED
CUST100988,يوسف حسين,Youssef Hussein,SYN988581357961,LOW,NO_MATCH,DORMANT,2026-04-07,PENDING,False,,,COMPLETED
CUST100989,ياسمين كمال,Yasmine Kamal,SYN235538458518,LOW,NO_MATCH,ACTIVE,2026-06-30,OPENED,False,,,NOT_REQUIRED
CUST100990,سارة إبراهيم,Sara Ibrahim,SYN179562061630,MEDIUM,NO_MATCH,ACTIVE,2026-03-16,OPENED,False,,,NOT_REQUIRED
CUST100991,هبة عبدالله,Heba Abdallah,SYN706775673200,MEDIUM,CLEAR,ACTIVE,2026-02-22,OPENED,False,,,NOT_REQUIRED
CUST100992,عمر محمود,Omar Mahmoud,SYN405762352974,LOW,CLEAR,ACTIVE,2026-07-12,OPENED,False,,,NOT_REQUIRED
CUST100993,نور منصور,Nour Mansour,SYN164120029629,LOW,CLEAR,ACTIVE,2026-07-22,OPENED,False,,,NOT_REQUIRED
CUST100994,هبة عمر,Heba Omar,SYN527775056095,LOW,CLEAR,ACTIVE,2026-03-07,OPENED,False,,,NOT_REQUIRED
CUST100995,كريم أحمد,Karim Ahmed,SYN778393611679,LOW,CLEAR,ACTIVE,2026-03-06,PENDING,False,,,NOT_REQUIRED
CUST100996,هبة سالم,Heba Salem,SYN356610160373,LOW,CLEAR,ACTIVE,2026-02-17,OPENED,False,,,NOT_REQUIRED
CUST100997,مريم مراد,Mariam Mourad,SYN401542189754,LOW,CLEAR,ACTIVE,2026-01-05,OPENED,False,,,NOT_REQUIRED
CUST100998,عبدالرحمن محمود,Abdelrahman Mahmoud,SYN861129460582,HIGH,CLEAR,ACTIVE,2026-04-27,REVIEW,False,,,NOT_REQUIRED
CUST100999,هبة محمود,Heba Mahmoud,SYN568064721035,LOW,CLEAR,ACTIVE,2026-02-23,OPENED,False,,,NOT_REQUIRED
